PlayerID,PlayerName,PlayerLevel,PlayerGold,ClassID,ClassName,ItemID,ItemName,ItemRarity,ItemAmount,GuildID,GuildName,GuildLevel,GuildRank
12,Vermicious,29,1579,0,Warrior,9,Cloak of Hero,Rare,1,3,Superior,10,Member
12,Vermicious,29,1579,0,Warrior,26,Excalibur,Legendary,1,3,Superior,10,Member
13,Shneee,69,21332,2,Hunter,1,Potion,Uncommon,31,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,2,Greater Potion,Rare,17,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,3,Iron Ore,Uncommon,27,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,5,Crystal Dust,Rare,44,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,6,Crafting Powder,Common,81,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,7,Wanderers Cloak,Common,1,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,8,Royal Cloak,Uncommon,2,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,9,Cloak of Hero,Rare,1,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,16,Wooden Bow,Common,2,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,20,Iron Bow,Uncommon,2,2,Spaceballs,10,Recruit
13,Shneee,69,21332,2,Hunter,24,Platinum Bow,Rare,1,2,Spaceballs,10,Recruit
14,Rapscallion,79,5861,1,Mage,0,Lesser Potion,Common,12,,,,
14,Rapscallion,79,5861,1,Mage,1,Potion,Uncommon,40,,,,
14,Rapscallion,79,5861,1,Mage,2,Greater Potion,Rare,1,,,,
14,Rapscallion,79,5861,1,Mage,3,Iron Ore,Uncommon,88,,,,
14,Rapscallion,79,5861,1,Mage,4,Platinum Ore,Uncommon,36,,,,
14,Rapscallion,79,5861,1,Mage,5,Crystal Dust,Rare,22,,,,
14,Rapscallion,79,5861,1,Mage,6,Crafting Powder,Common,38,,,,
14,Rapscallion,79,5861,1,Mage,7,Wanderers Cloak,Common,2,,,,
14,Rapscallion,79,5861,1,Mage,8,Royal Cloak,Uncommon,1,,,,
14,Rapscallion,79,5861,1,Mage,9,Cloak of Hero,Rare,1,,,,
14,Rapscallion,79,5861,1,Mage,15,Wooden Staff,Common,5,,,,
14,Rapscallion,79,5861,1,Mage,19,Iron Staff,Uncommon,2,,,,
15,Mustache,84,11845,1,Mage,1,Potion,Uncommon,2,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,2,Greater Potion,Rare,20,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,4,Platinum Ore,Uncommon,30,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,5,Crystal Dust,Rare,16,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,7,Wanderers Cloak,Common,3,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,8,Royal Cloak,Uncommon,1,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,9,Cloak of Hero,Rare,1,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,11,Talisman of Intelligence,Rare,1,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,15,Wooden Staff,Common,4,0,Ice Cream Club,9,Member
15,Mustache,84,11845,1,Mage,19,Iron Staff,Uncommon,2,0,Ice Cream Club,9,Member
16,Mammee,45,10422,1,Mage,0,Lesser Potion,Common,8,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,1,Potion,Uncommon,22,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,4,Platinum Ore,Uncommon,62,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,5,Crystal Dust,Rare,41,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,6,Crafting Powder,Common,81,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,7,Wanderers Cloak,Common,3,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,8,Royal Cloak,Uncommon,2,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,9,Cloak of Hero,Rare,1,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,11,Talisman of Intelligence,Rare,2,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,15,Wooden Staff,Common,4,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,19,Iron Staff,Uncommon,2,2,Spaceballs,10,Recruit
16,Mammee,45,10422,1,Mage,23,Platinum Staff,Rare,2,2,Spaceballs,10,Recruit
17,Gadfly,56,17116,1,Mage,1,Potion,Uncommon,4,1,Ctrl Alt Del,6,Member
17,Gadfly,56,17116,1,Mage,2,Greater Potion,Rare,14,1,Ctrl Alt Del,6,Member
17,Gadfly,56,17116,1,Mage,4,Platinum Ore,Uncommon,44,1,Ctrl Alt Del,6,Member
17,Gadfly,56,17116,1,Mage,5,Crystal Dust,Rare,50,1,Ctrl Alt Del,6,Member
17,Gadfly,56,17116,1,Mage,8,Royal Cloak,Uncommon,2,1,Ctrl Alt Del,6,Member
17,Gadfly,56,17116,1,Mage,15,Wooden Staff,Common,5,1,Ctrl Alt Del,6,Member
17,Gadfly,56,17116,1,Mage,19,Iron Staff,Uncommon,1,1,Ctrl Alt Del,6,Member
18,Zonked,1,17484,1,Mage,0,Lesser Potion,Common,28,,,,
18,Zonked,1,17484,1,Mage,1,Potion,Uncommon,38,,,,
18,Zonked,1,17484,1,Mage,2,Greater Potion,Rare,10,,,,
18,Zonked,1,17484,1,Mage,3,Iron Ore,Uncommon,95,,,,
18,Zonked,1,17484,1,Mage,4,Platinum Ore,Uncommon,9,,,,
18,Zonked,1,17484,1,Mage,5,Crystal Dust,Rare,38,,,,
18,Zonked,1,17484,1,Mage,6,Crafting Powder,Common,24,,,,
18,Zonked,1,17484,1,Mage,7,Wanderers Cloak,Common,2,,,,
18,Zonked,1,17484,1,Mage,8,Royal Cloak,Uncommon,1,,,,
18,Zonked,1,17484,1,Mage,9,Cloak of Hero,Rare,1,,,,
18,Zonked,1,17484,1,Mage,11,Talisman of Intelligence,Rare,1,,,,
18,Zonked,1,17484,1,Mage,15,Wooden Staff,Common,1,,,,
18,Zonked,1,17484,1,Mage,19,Iron Staff,Uncommon,1,,,,
19,Colossus,65,20522,2,Hunter,0,Lesser Potion,Common,35,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,1,Potion,Uncommon,21,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,2,Greater Potion,Rare,21,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,3,Iron Ore,Uncommon,67,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,4,Platinum Ore,Uncommon,30,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,5,Crystal Dust,Rare,27,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,6,Crafting Powder,Common,3,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,7,Wanderers Cloak,Common,1,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,8,Royal Cloak,Uncommon,2,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,9,Cloak of Hero,Rare,1,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,12,Talisman of Dexterity,Rare,1,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,16,Wooden Bow,Common,2,2,Spaceballs,10,Officer
19,Colossus,65,20522,2,Hunter,24,Platinum Bow,Rare,2,2,Spaceballs,10,Officer
20,Kaleidoscope,90,3364,1,Mage,0,Lesser Potion,Common,47,,,,
20,Kaleidoscope,90,3364,1,Mage,2,Greater Potion,Rare,14,,,,
20,Kaleidoscope,90,3364,1,Mage,3,Iron Ore,Uncommon,92,,,,
20,Kaleidoscope,90,3364,1,Mage,4,Platinum Ore,Uncommon,27,,,,
20,Kaleidoscope,90,3364,1,Mage,5,Crystal Dust,Rare,7,,,,
20,Kaleidoscope,90,3364,1,Mage,6,Crafting Powder,Common,66,,,,
20,Kaleidoscope,90,3364,1,Mage,7,Wanderers Cloak,Common,2,,,,
20,Kaleidoscope,90,3364,1,Mage,8,Royal Cloak,Uncommon,1,,,,
20,Kaleidoscope,90,3364,1,Mage,15,Wooden Staff,Common,1,,,,
20,Kaleidoscope,90,3364,1,Mage,19,Iron Staff,Uncommon,2,,,,
21,Friderday,10,20499,1,Mage,0,Lesser Potion,Common,38,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,2,Greater Potion,Rare,23,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,3,Iron Ore,Uncommon,2,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,4,Platinum Ore,Uncommon,38,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,5,Crystal Dust,Rare,21,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,6,Crafting Powder,Common,11,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,7,Wanderers Cloak,Common,3,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,9,Cloak of Hero,Rare,1,1,Ctrl Alt Del,6,Officer
21,Friderday,10,20499,1,Mage,15,Wooden Staff,Common,1,1,Ctrl Alt Del,6,Officer
22,Gnomon,82,19646,0,Warrior,0,Lesser Potion,Common,2,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,1,Potion,Uncommon,40,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,2,Greater Potion,Rare,16,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,5,Crystal Dust,Rare,50,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,6,Crafting Powder,Common,89,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,7,Wanderers Cloak,Common,1,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,8,Royal Cloak,Uncommon,2,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,9,Cloak of Hero,Rare,1,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,18,Iron Sword,Uncommon,3,3,Superior,10,Recruit
22,Gnomon,82,19646,0,Warrior,22,Platinum Sword,Rare,1,3,Superior,10,Recruit
23,Zephyr,44,15071,1,Mage,0,Lesser Potion,Common,5,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,4,Platinum Ore,Uncommon,26,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,5,Crystal Dust,Rare,33,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,6,Crafting Powder,Common,26,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,7,Wanderers Cloak,Common,2,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,8,Royal Cloak,Uncommon,1,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,11,Talisman of Intelligence,Rare,2,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,15,Wooden Staff,Common,4,3,Superior,10,Officer
23,Zephyr,44,15071,1,Mage,19,Iron Staff,Uncommon,1,3,Superior,10,Officer
24,Aloof,60,3228,1,Mage,1,Potion,Uncommon,30,3,Superior,10,Recruit
24,Aloof,60,3228,1,Mage,2,Greater Potion,Rare,8,3,Superior,10,Recruit
24,Aloof,60,3228,1,Mage,3,Iron Ore,Uncommon,71,3,Superior,10,Recruit
24,Aloof,60,3228,1,Mage,4,Platinum Ore,Uncommon,34,3,Superior,10,Recruit
24,Aloof,60,3228,1,Mage,5,Crystal Dust,Rare,17,3,Superior,10,Recruit
24,Aloof,60,3228,1,Mage,9,Cloak of Hero,Rare,1,3,Superior,10,Recruit
24,Aloof,60,3228,1,Mage,11,Talisman of Intelligence,Rare,2,3,Superior,10,Recruit
24,Aloof,60,3228,1,Mage,15,Wooden Staff,Common,4,3,Superior,10,Recruit
25,Apprehend,99,16856,1,Mage,0,Lesser Potion,Common,11,,,,
25,Apprehend,99,16856,1,Mage,3,Iron Ore,Uncommon,21,,,,
25,Apprehend,99,16856,1,Mage,4,Platinum Ore,Uncommon,53,,,,
25,Apprehend,99,16856,1,Mage,6,Crafting Powder,Common,61,,,,
25,Apprehend,99,16856,1,Mage,7,Wanderers Cloak,Common,2,,,,
25,Apprehend,99,16856,1,Mage,8,Royal Cloak,Uncommon,1,,,,
25,Apprehend,99,16856,1,Mage,15,Wooden Staff,Common,1,,,,
25,Apprehend,99,16856,1,Mage,19,Iron Staff,Uncommon,1,,,,
25,Apprehend,99,16856,1,Mage,27,Elder Wand,Legendary,1,,,,
26,Supercilious,88,8440,2,Hunter,0,Lesser Potion,Common,16,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,3,Iron Ore,Uncommon,92,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,5,Crystal Dust,Rare,34,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,6,Crafting Powder,Common,18,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,7,Wanderers Cloak,Common,2,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,8,Royal Cloak,Uncommon,1,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,9,Cloak of Hero,Rare,1,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,16,Wooden Bow,Common,2,0,Ice Cream Club,9,Member
26,Supercilious,88,8440,2,Hunter,20,Iron Bow,Uncommon,2,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,2,Greater Potion,Rare,18,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,3,Iron Ore,Uncommon,22,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,4,Platinum Ore,Uncommon,53,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,5,Crystal Dust,Rare,31,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,8,Royal Cloak,Uncommon,2,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,13,Talisman of Charisma,Rare,1,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,17,Wooden Harp,Common,5,0,Ice Cream Club,9,Member
27,Nabob,64,20971,3,Bard,25,Platinum Harp,Rare,1,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,0,Lesser Potion,Common,35,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,1,Potion,Uncommon,28,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,2,Greater Potion,Rare,10,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,4,Platinum Ore,Uncommon,14,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,5,Crystal Dust,Rare,24,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,6,Crafting Powder,Common,89,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,9,Cloak of Hero,Rare,1,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,15,Wooden Staff,Common,3,0,Ice Cream Club,9,Member
28,Piccadilly,53,19954,1,Mage,19,Iron Staff,Uncommon,1,0,Ice Cream Club,9,Member
29,Zygomatic,82,14014,0,Warrior,2,Greater Potion,Rare,23,0,Ice Cream Club,9,Recruit
29,Zygomatic,82,14014,0,Warrior,3,Iron Ore,Uncommon,27,0,Ice Cream Club,9,Recruit
29,Zygomatic,82,14014,0,Warrior,6,Crafting Powder,Common,14,0,Ice Cream Club,9,Recruit
